Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Item Code,Date,No. of kits
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,10-01-2021 00:00,20
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,11-01-2021 00:00,10
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,12-01-2021 00:00,19
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,01-01-2022 00:00,45
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,02-01-2022 00:00,50
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,03-01-2022 00:00,50
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,04-01-2022 00:00,61
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,05-01-2022 00:00,33
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,06-01-2022 00:00,48
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,07-01-2022 00:00,101
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,08-01-2022 00:00,39
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,09-01-2022 00:00,59
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,10-01-2022 00:00,38
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,11-01-2022 00:00,45
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,12-01-2022 00:00,16
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,01-01-2023 00:00,13
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,02-01-2023 00:00,40
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,03-01-2023 00:00,33
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,04-01-2023 00:00,15
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,05-01-2023 00:00,35
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,06-01-2023 00:00,16
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,07-01-2023 00:00,18
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,08-01-2023 00:00,30
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,09-01-2023 00:00,50
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,10-01-2023 00:00,19
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,11-01-2023 00:00,20
10002684,Customer_39,KIT0000010,manufacturer_49,H79 Evap Front & UK Prime,Radiators Intercoolers,A110000150,12-01-2023 00:00,15
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,04-01-2021 00:00,4
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,05-01-2021 00:00,2
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,06-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,07-01-2021 00:00,1
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,08-01-2021 00:00,4
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,09-01-2021 00:00,1
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,10-01-2021 00:00,5
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,11-01-2021 00:00,1
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,12-01-2021 00:00,2
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,01-01-2022 00:00,3
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,02-01-2022 00:00,20
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,03-01-2022 00:00,9
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,04-01-2022 00:00,5
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,05-01-2022 00:00,8
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,06-01-2022 00:00,6
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,07-01-2022 00:00,12
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,08-01-2022 00:00,12
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,09-01-2022 00:00,6
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,10-01-2022 00:00,7
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,11-01-2022 00:00,8
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,12-01-2022 00:00,231.5134035
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,01-01-2023 00:00,6
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,02-01-2023 00:00,2
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,03-01-2023 00:00,4
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,04-01-2023 00:00,6
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,05-01-2023 00:00,5
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,06-01-2023 00:00,4
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,07-01-2023 00:00,231.5134035
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,08-01-2023 00:00,11
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,09-01-2023 00:00,15
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,10-01-2023 00:00,1
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,11-01-2023 00:00,231.5134035
10002684,Customer_39,KIT0000012,manufacturer_49,Heater Core,Radiators Intercoolers,A110000150,12-01-2023 00:00,1
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,04-01-2021 00:00,24
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,05-01-2021 00:00,78
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,06-01-2021 00:00,69
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,07-01-2021 00:00,52
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,08-01-2021 00:00,96
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,09-01-2021 00:00,95
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,10-01-2021 00:00,62
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,11-01-2021 00:00,30
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,12-01-2021 00:00,48
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,01-01-2022 00:00,65
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,02-01-2022 00:00,83
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,03-01-2022 00:00,73
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,04-01-2022 00:00,102
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,05-01-2022 00:00,74
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,06-01-2022 00:00,111
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,07-01-2022 00:00,110
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,08-01-2022 00:00,93
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,09-01-2022 00:00,113
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,10-01-2022 00:00,120
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,11-01-2022 00:00,122
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,12-01-2022 00:00,134
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,01-01-2023 00:00,93
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,02-01-2023 00:00,87
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,03-01-2023 00:00,84
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,04-01-2023 00:00,5
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,05-01-2023 00:00,31
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,06-01-2023 00:00,93
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,07-01-2023 00:00,79
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,08-01-2023 00:00,125
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,09-01-2023 00:00,131
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,10-01-2023 00:00,54
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,11-01-2023 00:00,104
10002684,Customer_39,KIT0000013,manufacturer_49,K9K Core,Radiators Intercoolers,A110000150,12-01-2023 00:00,15
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,04-01-2021 00:00,10
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,05-01-2021 00:00,6
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,06-01-2021 00:00,7
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,07-01-2021 00:00,14
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,08-01-2021 00:00,9
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,09-01-2021 00:00,10
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,10-01-2021 00:00,10
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,11-01-2021 00:00,12
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,12-01-2021 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,01-01-2022 00:00,12
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,02-01-2022 00:00,9
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,03-01-2022 00:00,13
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,04-01-2022 00:00,6
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,05-01-2022 00:00,9
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,06-01-2022 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,07-01-2022 00:00,8
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,08-01-2022 00:00,7
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,09-01-2022 00:00,4
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,10-01-2022 00:00,11
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,11-01-2022 00:00,2
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,12-01-2022 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,01-01-2023 00:00,7
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,02-01-2023 00:00,7
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,03-01-2023 00:00,8
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,04-01-2023 00:00,6
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,05-01-2023 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,06-01-2023 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,07-01-2023 00:00,6
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,08-01-2023 00:00,12
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,09-01-2023 00:00,9
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,10-01-2023 00:00,5
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,11-01-2023 00:00,2
10002684,Customer_39,KIT0000194,manufacturer_49,Volvo Evap,Engine Parts,A110000150,12-01-2023 00:00,7
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,04-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,05-01-2021 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,06-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,07-01-2021 00:00,9
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,08-01-2021 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,09-01-2021 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,10-01-2021 00:00,4
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,11-01-2021 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,12-01-2021 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,01-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,02-01-2022 00:00,5
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,03-01-2022 00:00,4
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,04-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,05-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,06-01-2022 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,07-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,08-01-2022 00:00,4
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,09-01-2022 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,10-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,11-01-2022 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,12-01-2022 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,01-01-2023 00:00,5
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,02-01-2023 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,03-01-2023 00:00,3
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,04-01-2023 00:00,5
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,05-01-2023 00:00,231.5134035
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,06-01-2023 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,07-01-2023 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,08-01-2023 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,09-01-2023 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,10-01-2023 00:00,1
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,11-01-2023 00:00,2
10002684,Customer_39,KIT0000195,manufacturer_49,Volvo Heater,Radiators Intercoolers,A110000150,12-01-2023 00:00,1
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,04-01-2021 00:00,6
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,05-01-2021 00:00,16
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,06-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,07-01-2021 00:00,5
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,08-01-2021 00:00,6
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,09-01-2021 00:00,5
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,10-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,11-01-2021 00:00,231.5134035
10002684,Customer_39,KIT0000712,manufacturer_49,Radiator,Radiators Intercoolers,A110000150,12-01-2021 00:00,2
